sID,dR,dI,gameLength,choice,RT
24,-8,-1,5,2,0.6457
24,-20,1,5,2,0.5217
24,20,0,10,1,0.5382
24,-12,1,5,1,0.5857
24,20,1,10,1,0.4511
24,12,0,10,1,0.3959
24,-4,0,10,2,0.77
24,30,0,10,1,0.4431
24,-20,0,10,2,0.4088
24,-4,1,10,1,0.4741
24,-8,0,5,2,0.413
24,30,0,5,1,0.3983
24,30,1,5,1,0.3884
24,30,-1,5,1,0.433
24,-4,-1,10,2,0.6048
24,-20,0,10,2,0.3705
24,-30,-1,10,2,0.48
24,-12,-1,5,2,0.5145
24,20,1,10,1,0.4806
24,-30,1,10,2,0.3186
24,20,0,10,1,0.6283
24,30,-1,10,1,0.417
24,-8,1,10,2,0.6556
24,8,-1,10,1,0.922
24,-30,0,10,2,0.409
24,20,1,5,1,0.5784
24,-4,-1,5,1,0.715
24,-8,1,5,2,0.5623
24,4,-1,5,2,0.6847
24,-8,0,10,2,0.3799
24,-12,-1,5,2,0.5622
24,20,-1,5,1,0.4828
24,-4,1,5,2,0.7092
24,12,0,10,1,0.6173
24,-12,1,10,2,0.772
24,-4,1,10,2,0.5998
24,-12,1,5,2,0.546
24,-12,1,5,2,0.6052
24,-8,1,5,2,0.6184
24,-8,0,10,2,0.6118
24,12,0,10,1,0.6454
24,4,1,10,2,0.7429
24,8,-1,10,1,0.6684
24,-4,0,10,1,0.7468
24,30,0,10,1,0.5942
24,-12,1,10,2,0.5128
24,30,1,5,1,0.3857
24,12,-1,10,1,0.4701
24,12,-1,10,2,0.8406
24,-20,0,10,2,0.4542
24,20,0,5,1,0.4631
24,-8,1,10,2,0.7151
24,-12,-1,10,2,0.5445
24,4,0,5,2,0.5566
24,-30,1,5,2,0.267
24,-20,0,5,2,0.3373
24,-20,-1,10,2,0.4626
24,20,0,5,1,0.4834
24,8,-1,5,1,0.5556
24,-8,-1,5,2,0.7161
24,-30,0,10,2,0.4629
24,-12,0,10,2,0.4498
24,-12,1,5,2,0.4958
24,4,0,5,2,0.8271
24,-12,0,5,2,0.5098
24,4,-1,5,1,0.6864
24,8,0,5,1,0.8107
24,-20,-1,5,2,0.4642
24,-30,1,5,2,0.5239
24,12,0,10,1,0.3648
24,20,1,5,1,0.4903
24,20,-1,10,1,0.4822
24,30,0,10,1,0.3924
24,-8,0,10,1,0.7155
24,30,0,5,1,0.5777
24,-4,-1,5,2,0.5772
24,4,1,5,1,0.7088
24,-12,0,10,2,0.6053
24,-8,0,5,2,0.6284
24,-20,0,5,2,0.597
24,8,0,10,1,0.5216
24,20,0,5,1,0.6182
24,30,1,10,1,0.4933
24,-8,0,10,1,0.4629
24,-8,-1,10,2,0.5111
24,8,-1,10,2,0.6375
24,-30,-1,10,2,0.3722
24,20,0,10,1,0.466
24,-30,0,5,2,0.4548
24,30,1,10,1,0.2861
24,12,1,10,1,0.4504
24,-20,0,10,2,0.9245
24,8,1,10,1,0.4829
24,-20,0,5,2,0.5448
24,4,0,10,1,0.5167
24,20,0,5,1,0.4119
24,-30,1,10,2,0.3716
24,8,1,5,1,0.5034
24,8,0,5,1,0.5254
24,-4,1,10,2,0.7042
24,-8,0,5,2,0.546
24,-30,0,5,2,0.3835
24,8,-1,5,2,0.6472
24,-8,0,10,2,0.6534
24,8,0,5,2,0.8152
24,-20,0,5,2,0.4951
24,12,-1,5,1,0.6388
24,-4,-1,10,2,0.7456
24,4,0,5,1,0.6517
24,30,1,10,1,0.4157
24,-20,1,5,2,0.4752
24,-4,0,5,2,0.7118
24,4,0,10,1,0.8008
24,-12,0,10,2,0.4263
24,20,0,10,1,0.435
24,20,1,5,1,0.3825
24,-12,-1,10,2,0.6068
24,-12,0,5,2,0.5028
24,-30,0,10,2,0.4893
24,-30,0,5,2,0.2845
24,-8,0,10,2,0.6545
24,30,0,5,1,0.6297
24,-30,1,5,2,0.4644
24,12,0,10,1,0.5109
24,20,-1,10,1,0.3467
24,30,1,5,1,0.4001
24,20,-1,10,1,0.3479
24,-4,-1,10,2,0.6275
24,12,1,5,1,0.4291
24,-8,0,5,2,0.5761
24,-20,0,5,2,0.5779
24,12,-1,5,1,0.5331
24,20,-1,5,1,0.4704
24,30,1,5,1,0.2878
24,-20,0,10,2,0.3704
24,-20,0,5,2,0.5082
24,8,0,10,1,0.5874
24,-20,0,10,2,0.3468
24,8,0,5,1,0.6714
24,30,-1,5,1,0.376
24,12,0,5,1,0.4544
24,4,0,5,1,0.6937
24,8,1,10,2,0.6033
24,-12,0,5,2,0.5734
24,30,-1,10,1,0.4137
24,-4,1,5,2,0.6472
24,-30,0,10,2,0.447
24,-8,0,5,2,0.595
24,20,0,10,1,0.6121
24,-8,1,10,2,0.6603
24,-8,0,5,1,0.9078
24,30,0,5,1,0.4311
24,4,1,10,1,0.4782
24,20,0,5,1,0.4992
24,-30,0,5,2,0.5021
24,-4,0,5,2,0.8481
24,-20,1,5,2,0.4888
24,30,0,10,1,0.4643
24,30,0,10,1,0.4572
24,-20,-1,5,2,0.9553
24,-30,0,10,2,0.3466
24,8,0,10,1,0.579
24,-4,1,5,2,0.5639
24,-4,0,10,2,0.6862
24,8,0,10,1,0.4909
24,-30,-1,5,2,0.3708
24,-30,-1,5,2,0.3763
24,12,1,10,1,0.6737
24,30,0,5,1,0.3067
24,12,0,5,1,0.4958
24,8,1,10,1,0.7816
24,-4,-1,5,2,0.57
24,-4,0,5,1,0.6338
24,-8,0,5,2,0.5954
24,-4,0,5,2,0.4685
24,4,-1,5,1,0.7979
24,20,-1,5,1,0.5247
24,-4,-1,5,2,0.5784
24,-8,-1,10,2,0.6034
24,-8,-1,10,2,0.5106
24,-20,0,10,2,0.4339
24,-8,1,5,2,0.3388
24,-20,1,5,2,0.6627
24,8,-1,5,1,0.6328
24,-30,0,10,2,0.2854
24,-20,-1,10,2,0.4365
24,4,0,10,1,0.5029
24,20,1,5,1,0.4888
24,-4,0,10,2,0.6043
24,-8,1,5,2,0.5912
24,20,-1,10,1,0.5985
24,8,1,5,1,0.8314
24,-4,1,5,2,0.5191
24,-30,1,10,2,0.5058
24,4,1,5,1,0.9824
24,-30,1,10,2,0.4554
24,12,1,10,1,0.7657
24,4,0,5,1,0.443
24,8,1,5,1,0.4191
24,-30,-1,10,2,0.4008
24,-12,-1,5,2,0.9177
24,4,0,10,1,0.4941
24,30,-1,5,1,0.2395
24,4,0,5,1,0.6073
24,-30,0,5,2,0.6138
24,12,0,10,1,0.4579
24,20,0,10,1,0.4682
24,4,-1,10,2,0.8394
24,8,0,5,1,0.7451
24,30,0,10,1,0.4648
24,-30,0,5,2,0.4691
24,-8,-1,5,2,0.6377
25,8,0,5,1,0.6839
25,-12,0,5,2,0.8131
25,-8,0,5,2,0.4822
25,-4,0,10,1,0.6347
25,-8,-1,5,2,0.6245
25,-4,0,10,1,0.5331
25,8,-1,10,1,0.658
25,20,1,10,1,0.4292
25,4,-1,10,1,0.7174
25,30,0,10,1,0.365
25,12,0,5,1,0.5763
25,-8,1,10,1,0.788
25,-4,0,10,1,0.5641
25,-20,1,10,2,0.5082
25,-4,0,10,2,0.639
25,-4,-1,10,1,0.6334
25,8,0,10,1,0.7233
25,30,1,10,1,0.485
25,4,0,10,2,0.5966
25,-20,-1,5,2,0.5449
25,-12,-1,10,1,0.6345
25,-20,-1,5,2,0.4922
25,8,1,10,2,0.5639
25,-20,0,5,2,0.5612
25,30,0,5,1,0.3014
25,-20,0,10,2,0.295
25,-8,-1,10,2,0.6488
25,-4,0,5,2,0.5778
25,4,0,10,1,0.5052
25,20,0,5,1,0.6015
25,8,0,5,1,0.6462
25,-20,-1,10,2,0.4238
25,30,0,10,1,0.5648
25,8,0,10,1,0.5389
25,-4,1,10,2,0.5923
25,4,-1,10,2,0.6306
25,20,0,5,1,0.5915
25,-12,0,10,1,0.762
25,20,0,10,1,0.5258
25,-4,0,5,1,0.7007
25,4,1,5,2,0.9043
25,8,0,5,1,0.7225
25,-20,-1,10,2,0.4615
25,-30,1,5,2,0.3828
25,-8,0,10,2,0.5594
25,8,0,10,1,0.6078
25,4,0,10,1,0.7455
25,30,0,5,1,0.5675
25,4,0,5,1,0.6341
25,-30,0,5,2,0.4561
25,20,-1,5,1,0.616
25,20,0,10,1,0.5118
25,-20,1,10,2,0.4633
25,12,-1,5,1,0.5248
25,-12,0,10,2,0.5778
25,12,-1,10,1,0.431
25,12,0,10,1,0.7645
25,-12,-1,5,1,0.6213
25,-12,1,10,2,0.6415
25,-12,0,10,2,0.5363
25,-12,0,5,2,0.4915
25,8,1,5,1,0.8525
25,12,0,5,1,0.6689
25,12,1,10,1,0.7253
25,-12,-1,10,1,0.5242
25,4,-1,10,2,0.6436
25,4,1,10,1,0.7816
25,4,0,10,2,0.6529
25,-12,1,10,2,0.614
25,-30,-1,5,2,0.4742
25,-30,0,5,2,0.3966
25,12,0,5,1,0.6234
25,-12,0,5,2,0.6217
25,8,-1,5,1,0.4959
25,4,1,10,2,0.7588
25,4,-1,5,1,0.5974
25,4,0,5,1,0.5401
25,-30,0,10,2,0.4717
25,4,1,5,1,0.7751
25,12,0,5,1,0.5761
25,12,1,5,1,0.6242
25,12,-1,5,1,0.754
25,-4,0,5,2,0.4693
25,-30,0,10,2,0.4224
25,-12,0,5,2,0.4084
25,30,-1,10,1,0.4456
25,12,1,5,1,0.5475
25,-20,0,5,2,0.4327
25,20,1,10,1,0.8061
25,12,0,5,1,0.6972
25,-8,0,10,2,0.5752
25,12,0,5,1,0.6903
25,30,-1,5,1,0.3836
25,-30,-1,10,2,0.4538
25,-12,0,10,2,0.5285
25,20,0,5,1,0.4895
25,12,-1,10,1,0.734
25,-12,0,10,2,0.4523
25,-20,1,10,1,0.5283
25,30,0,5,1,0.4125
25,30,-1,10,1,0.4346
25,8,0,10,1,0.667
25,-30,-1,5,2,0.4562
25,12,1,5,1,0.7447
25,12,0,10,1,0.5165
25,-4,0,5,2,0.8905
25,-20,1,10,2,0.487
25,-12,0,5,2,1.0015
25,-8,-1,5,2,0.5905
25,-20,1,5,2,0.5465
25,20,0,10,1,0.6565
25,-12,1,5,2,0.8825
25,20,1,10,1,0.5079
25,12,0,10,1,0.3697
25,-4,0,10,2,0.808
25,30,0,10,1,0.3623
25,-20,0,10,2,0.4205
25,-4,1,10,2,0.7461
25,-8,0,5,1,0.6578
25,30,0,5,1,0.4673
25,30,1,5,1,0.4902
25,30,-1,5,1,0.3958
25,-4,-1,10,2,0.55
25,-20,0,10,2,0.5566
25,-30,-1,10,2,0.386
25,-12,-1,5,2,0.6618
25,20,1,10,1,0.4417
25,-30,1,10,2,0.4458
25,20,0,10,2,0.59
25,30,-1,10,1,0.322
25,-8,1,10,1,0.6445
25,8,-1,10,1,0.6975
25,-30,0,10,2,0.4649
25,20,1,5,1,0.4652
25,-4,-1,5,2,0.5731
25,-8,1,5,1,0.541
25,4,-1,5,1,0.6851
25,-8,0,10,2,0.761
25,-12,-1,5,2,0.4784
25,20,-1,5,1,0.6515
25,-4,1,5,1,0.849
25,12,0,10,1,0.6095
25,-12,1,10,2,0.6505
25,-4,1,10,2,0.6488
25,-12,1,5,2,0.888
25,-12,1,5,1,0.4643
25,-8,1,5,2,0.7745
25,-8,0,10,2,0.6383
25,12,0,10,1,0.7554
25,4,1,10,1,0.5657
25,8,-1,10,1,0.6578
25,-4,0,10,2,0.7148
25,30,0,10,1,0.3702
25,-12,1,10,2,0.7773
25,30,1,5,1,0.483
25,12,-1,10,1,0.6904
25,12,-1,10,2,0.6105
25,-20,0,10,2,0.5345
25,20,0,5,1,0.6691
25,-8,1,10,2,0.7767
25,-12,-1,10,2,0.5796
25,4,0,5,2,0.675
25,-30,1,5,2,0.3128
25,-20,0,5,2,0.6823
25,-20,-1,10,2,0.4811
25,20,0,5,1,0.3915
25,8,-1,5,1,0.9199
25,-8,-1,5,2,0.5766
25,-30,0,10,2,0.3613
25,-12,0,10,2,0.7125
25,-12,1,5,2,0.6583
25,4,0,5,1,0.7812
25,-12,0,5,2,0.6716
25,4,-1,5,2,0.747
25,8,0,5,1,0.5521
25,-20,-1,5,2,0.4173
25,-30,1,5,2,0.4299
25,12,0,10,1,0.6365
25,20,1,5,1,0.6125
25,20,-1,10,1,0.4087
25,30,0,10,1,0.487
25,-8,0,10,2,0.656
25,30,0,5,1,0.3717
25,-4,-1,5,1,0.6645
25,4,1,5,2,0.7567
25,-12,0,10,2,0.5883
25,-8,0,5,2,0.4361
25,-20,0,5,2,0.4064
25,8,0,10,1,0.6243
25,20,0,5,1,0.5843
25,30,1,10,1,0.3492
25,-8,0,10,2,0.4572
25,-8,-1,10,2,0.5957
25,8,-1,10,1,0.5194
25,-30,-1,10,2,0.4835
25,20,0,10,1,0.488
25,-30,0,5,2,0.3775
25,30,1,10,1,0.3696
25,12,1,10,1,0.4865
25,-20,0,10,2,0.5616
25,8,1,10,1,0.6366
25,-20,0,5,2,0.8979
25,4,0,10,1,0.4569
25,20,0,5,1,0.4271
25,-30,1,10,2,0.4576
25,8,1,5,1,0.8185
25,8,0,5,1,0.802
25,-4,1,10,1,0.6272
25,-8,0,5,2,0.7161
25,-30,0,5,2,0.4179
25,8,-1,5,1,0.5691
25,-8,0,10,2,0.4016
25,8,0,5,1,0.6906
25,-20,0,5,2,0.5658
25,12,-1,5,1,0.7883
25,-4,-1,10,2,0.7256
25,4,0,5,1,0.8255
25,30,1,10,1,0.5296
25,-20,1,5,2,0.5166
25,-4,0,5,1,0.4251
25,4,0,10,2,0.8665
25,-12,0,10,2,0.6876
25,20,0,10,1,0.3405
25,20,1,5,1,0.4176
25,-12,-1,10,2,0.6559
25,-12,0,5,2,0.3154
25,-30,0,10,2,0.3017
25,-30,0,5,2,0.5263
25,-8,0,10,2,0.666
25,30,0,5,1,0.3255
25,-30,1,5,2,0.3227
25,12,0,10,1,0.3488
25,20,-1,10,1,0.4835
25,30,1,5,1,0.4272
25,20,-1,10,1,0.638
25,-4,-1,10,1,0.8658
25,12,1,5,1,0.687
25,-8,0,5,2,0.6357
25,-20,0,5,2,0.5876
25,12,-1,5,1,0.5618
25,20,-1,5,1,0.3537
25,30,1,5,1,0.4668
25,-20,0,10,2,0.5616
25,-20,0,5,2,0.3729
25,8,0,10,2,0.7357
25,-20,0,10,2,0.3984
25,8,0,5,2,0.6069
25,30,-1,5,1,0.332
25,12,0,5,2,0.5726
25,4,0,5,2,0.803
25,8,1,10,1,0.6051
25,-12,0,5,2,0.5061
25,30,-1,10,1,0.4958
25,-4,1,5,2,0.7216
25,-30,0,10,2,0.4357
25,-8,0,5,2,0.5923
25,20,0,10,1,0.682
25,-8,1,10,1,0.624
25,-8,0,5,2,0.768
25,30,0,5,1,0.5065
25,4,1,10,2,0.6468
25,20,0,5,1,0.4339
25,-30,0,5,2,0.3746
25,-4,0,5,2,0.7209
25,-20,1,5,2,0.5433
25,30,0,10,1,0.4408
25,30,0,10,1,0.3057
25,-20,-1,5,2,0.5043
25,-30,0,10,2,0.3228
25,8,0,10,1,0.4662
25,-4,1,5,2,0.6904
25,-4,0,10,2,0.878
25,8,0,10,1,0.7154
25,-30,-1,5,2,0.5534
25,-30,-1,5,2,0.357
25,12,1,10,1,0.4925
25,30,0,5,1,0.473
25,12,0,5,1,0.8371
25,8,1,10,2,0.6196
25,-4,-1,5,2,0.5788
25,-4,0,5,1,0.6751
25,-8,0,5,2,0.4285
25,-4,0,5,2,0.4348
25,4,-1,5,1,0.9078
25,20,-1,5,1,0.5259
25,-4,-1,5,2,0.5787
25,-8,-1,10,2,0.6891
25,-8,-1,10,2,0.6012
25,-20,0,10,2,0.4712
25,-8,1,5,2,0.7932
25,-20,1,5,2,0.4333
25,8,-1,5,1,0.7082
25,-30,0,10,2,0.3896
25,-20,-1,10,2,0.6076
25,4,0,10,2,0.6977
25,20,1,5,1,0.6362
25,-4,0,10,1,0.6531
25,-8,1,5,1,0.6358
25,20,-1,10,1,0.5345
25,8,1,5,1,0.5683
25,-4,1,5,2,0.5451
25,-30,1,10,2,0.4784
25,4,1,5,2,0.79
25,-30,1,10,2,0.297
25,12,1,10,1,0.5895
25,4,0,5,1,0.4975
25,8,1,5,1,0.6053
25,-30,-1,10,2,0.4764
25,-12,-1,5,2,0.3995
25,4,0,10,2,0.6284
25,30,-1,5,1,0.5027
25,4,0,5,1,0.6783
25,-30,0,5,2,0.501
25,12,0,10,1,0.4256
25,20,0,10,1,0.601
25,4,-1,10,1,0.652
25,8,0,5,1,0.4512
25,30,0,10,1,0.3375
25,-30,0,5,2,0.4001
25,-8,-1,5,2,0.5672
26,8,0,5,2,0.6471
26,-12,0,5,2,0.5083
26,-8,0,5,2,0.6217
26,-4,0,10,1,0.5781
26,-8,-1,5,2,0.6155
26,-4,0,10,1,0.489
26,8,-1,10,1,0.4402
26,20,1,10,1,0.577
26,4,-1,10,1,0.6822
26,30,0,10,1,0.4783
26,12,0,5,1,0.7067
26,-8,1,10,1,0.8421
26,-4,0,10,2,0.4403
26,-20,1,10,2,0.5371
26,-4,0,10,2,0.5266
26,-4,-1,10,2,0.799
26,8,0,10,1,0.6863
26,30,1,10,1,0.5818
26,4,0,10,1,0.5767
26,-20,-1,5,2,0.4639
26,-12,-1,10,2,0.605
26,-20,-1,5,2,0.5934
26,8,1,10,2,0.7083
26,-20,0,5,2,0.604
26,30,0,5,1,0.5538
26,-20,0,10,2,0.4178
26,-8,-1,10,2,0.6347
26,-4,0,5,2,0.5829
26,4,0,10,2,0.5706
26,20,0,5,1,0.4803
26,8,0,5,1,0.5155
26,-20,-1,10,2,0.3751
26,30,0,10,1,0.4696
26,8,0,10,2,0.4626
26,-4,1,10,1,0.5581
26,4,-1,10,2,0.6171
26,20,0,5,1,0.5772
26,-12,0,10,2,0.5312
26,20,0,10,1,0.4825
26,-4,0,5,2,0.686
26,4,1,5,2,0.5381
26,8,0,5,2,0.4611
26,-20,-1,10,2,0.5092
26,-30,1,5,2,0.5514
26,-8,0,10,2,0.4627
26,8,0,10,1,0.7186
26,4,0,10,1,0.6362
26,30,0,5,1,0.5091
26,4,0,5,1,0.5836
26,-30,0,5,2,0.3508
26,20,-1,5,1,0.4683
26,20,0,10,1,0.5454
26,-20,1,10,2,0.4637
26,12,-1,5,1,0.779
26,-12,0,10,1,0.5365
26,12,-1,10,1,0.4561
26,12,0,10,1,0.4887
26,-12,-1,5,2,0.5521
26,-12,1,10,2,0.4004
26,-12,0,10,2,0.492
26,-12,0,5,2,0.7943
26,8,1,5,1,0.732
26,12,0,5,1,0.9553
26,12,1,10,1,0.485
26,-12,-1,10,2,0.634
26,4,-1,10,1,0.7985
26,4,1,10,1,0.6904
26,4,0,10,1,0.6519
26,-12,1,10,2,0.5173
26,-30,-1,5,2,0.392
26,-30,0,5,2,0.356
26,12,0,5,1,0.5416
26,-12,0,5,2,0.5473
26,8,-1,5,1,0.6581
26,4,1,10,1,0.6173
26,4,-1,5,1,0.6153
26,4,0,5,2,0.7931
26,-30,0,10,2,0.4228
26,4,1,5,1,0.9158
26,12,0,5,1,0.6026
26,12,1,5,1,0.5979
26,12,-1,5,1,0.5077
26,-4,0,5,2,0.6993
26,-30,0,10,2,0.432
26,-12,0,5,2,0.6962
26,30,-1,10,1,0.4523
26,12,1,5,1,0.5198
26,-20,0,5,2,0.2941
26,20,1,10,1,0.5733
26,12,0,5,1,0.6788
26,-8,0,10,2,0.5765
26,12,0,5,2,0.5422
26,30,-1,5,1,0.3489
26,-30,-1,10,2,0.42
26,-12,0,10,2,0.5893
26,20,0,5,1,0.3577
26,12,-1,10,2,0.7503
26,-12,0,10,2,0.5672
26,-20,1,10,2,0.7684
26,30,0,5,1,0.3802
26,30,-1,10,1,0.3475
26,8,0,10,1,0.4357
26,-30,-1,5,2,0.3668
26,12,1,5,1,0.5806
26,12,0,10,1,0.5348
26,-4,0,5,2,0.8671
26,-20,1,10,2,0.5306
26,-12,0,5,2,0.5134
26,-8,-1,5,2,0.4818
26,-20,1,5,2,0.5094
26,20,0,10,1,0.6135
26,-12,1,5,2,0.7722
26,20,1,10,1,0.7313
26,12,0,10,1,0.4021
26,-4,0,10,2,0.5281
26,30,0,10,1,0.3737
26,-20,0,10,2,0.3653
26,-4,1,10,2,0.6503
26,-8,0,5,1,0.57
26,30,0,5,1,0.4285
26,30,1,5,1,0.3776
26,30,-1,5,1,0.532
26,-4,-1,10,2,0.7688
26,-20,0,10,2,0.5514
26,-30,-1,10,2,0.439
26,-12,-1,5,2,0.5508
26,20,1,10,1,0.3432
26,-30,1,10,2,0.3621
26,20,0,10,1,0.6399
26,30,-1,10,1,0.539
26,-8,1,10,2,0.5609
26,8,-1,10,2,0.5774
26,-30,0,10,2,0.3898
26,20,1,5,1,0.3986
26,-4,-1,5,2,0.5179
26,-8,1,5,1,0.6072
26,4,-1,5,1,0.7084
26,-8,0,10,2,0.5343
26,-12,-1,5,2,0.717
26,20,-1,5,1,0.5793
26,-4,1,5,2,0.9901
26,12,0,10,1,0.5454
26,-12,1,10,2,0.4687
26,-4,1,10,1,0.4751
26,-12,1,5,2,0.3454
26,-12,1,5,2,0.8597
26,-8,1,5,2,0.4225
26,-8,0,10,2,0.5785
26,12,0,10,1,0.6307
26,4,1,10,2,0.6097
26,8,-1,10,1,0.6805
26,-4,0,10,2,0.8313
26,30,0,10,1,0.5122
26,-12,1,10,2,0.5438
26,30,1,5,1,0.2988
26,12,-1,10,2,0.7914
26,12,-1,10,1,0.7142
26,-20,0,10,2,0.454
26,20,0,5,1,0.4587
26,-8,1,10,2,0.7336
26,-12,-1,10,2,0.4923
26,4,0,5,2,0.43
26,-30,1,5,2,0.4739
26,-20,0,5,2,0.4144
26,-20,-1,10,2,0.447
26,20,0,5,1,0.5528
26,8,-1,5,1,0.5937
26,-8,-1,5,2,0.684
26,-30,0,10,2,0.4467
26,-12,0,10,2,0.6936
26,-12,1,5,2,0.7375
26,4,0,5,1,0.6686
26,-12,0,5,2,0.5779
26,4,-1,5,1,0.5719
26,8,0,5,1,0.5899
26,-20,-1,5,2,0.4435
26,-30,1,5,2,0.4218
26,12,0,10,1,0.5175
26,20,1,5,1,0.6197
26,20,-1,10,1,0.449
26,30,0,10,1,0.3076
26,-8,0,10,1,0.4584
26,30,0,5,1,0.3394
26,-4,-1,5,2,0.5574
26,4,1,5,1,0.7342
26,-12,0,10,2,0.6342
26,-8,0,5,2,0.57
26,-20,0,5,2,0.4334
26,8,0,10,1,0.5105
26,20,0,5,1,0.5215
26,30,1,10,1,0.4112
26,-8,0,10,2,1.0566
26,-8,-1,10,2,0.693
26,8,-1,10,1,0.7288
26,-30,-1,10,2,0.3654
26,20,0,10,1,0.5709
26,-30,0,5,2,0.4782
26,30,1,10,1,0.4732
26,12,1,10,1,0.5869
26,-20,0,10,2,0.4887
26,8,1,10,1,0.6149
26,-20,0,5,2,0.4982
26,4,0,10,1,0.6491
26,20,0,5,1,0.4621
26,-30,1,10,2,0.3374
26,8,1,5,1,0.5405
26,8,0,5,1,0.6009
26,-4,1,10,1,1.029
26,-8,0,5,1,0.7218
26,-30,0,5,2,0.5789
26,8,-1,5,1,0.8035
26,-8,0,10,2,0.5838
26,8,0,5,1,0.4471
26,-20,0,5,2,0.5627
26,12,-1,5,1,0.4987
26,-4,-1,10,2,0.548
26,4,0,5,1,0.9512
26,30,1,10,1,0.5425
26,-20,1,5,2,0.8169
26,-4,0,5,2,0.6113
26,4,0,10,2,0.4803
26,-12,0,10,2,0.4976
26,20,0,10,1,0.5161
26,20,1,5,1,0.5855
26,-12,-1,10,2,0.6219
26,-12,0,5,2,0.63
26,-30,0,10,2,0.4332
26,-30,0,5,2,0.4173
26,-8,0,10,1,0.5579
26,30,0,5,1,0.5926
26,-30,1,5,2,0.3838
26,12,0,10,1,0.6301
26,20,-1,10,1,0.4234
26,30,1,5,1,0.3908
26,20,-1,10,1,0.4642
26,-4,-1,10,2,1.0005
26,12,1,5,1,0.7797
26,-8,0,5,2,0.5182
26,-20,0,5,2,0.3654
26,12,-1,5,1,0.4253
26,20,-1,5,1,0.3741
26,30,1,5,1,0.4289
26,-20,0,10,2,0.4577
26,-20,0,5,2,0.4275
26,8,0,10,1,0.7036
26,-20,0,10,2,0.4615
26,8,0,5,1,0.7943
26,30,-1,5,1,0.2961
26,12,0,5,1,0.5081
26,4,0,5,1,0.8499
26,8,1,10,1,0.6006
26,-12,0,5,2,0.6145
26,30,-1,10,1,0.3759
26,-4,1,5,2,0.467
26,-30,0,10,2,0.3648
26,-8,0,5,2,0.4296
26,20,0,10,1,0.5007
26,-8,1,10,2,0.896
26,-8,0,5,2,0.4682
26,30,0,5,1,0.3271
26,4,1,10,1,0.5377
26,20,0,5,1,0.7488
26,-30,0,5,2,0.4527
26,-4,0,5,2,0.5919
26,-20,1,5,2,0.4461
26,30,0,10,1,0.3872
26,30,0,10,1,0.3858
26,-20,-1,5,2,0.4515
26,-30,0,10,2,0.3607
26,8,0,10,1,0.8747
26,-4,1,5,1,0.7604
26,-4,0,10,2,0.7379
26,8,0,10,1,0.6947
26,-30,-1,5,2,0.2554
26,-30,-1,5,2,0.2672
26,12,1,10,1,0.7729
26,30,0,5,1,0.3142
26,12,0,5,1,0.4728
26,8,1,10,1,0.6189
26,-4,-1,5,1,0.8406
26,-4,0,5,2,0.5968
26,-8,0,5,2,0.8263
26,-4,0,5,2,0.5784
26,4,-1,5,1,0.723
26,20,-1,5,1,0.7001
26,-4,-1,5,1,0.5645
26,-8,-1,10,1,0.5522
26,-8,-1,10,2,0.6418
26,-20,0,10,2,0.582
26,-8,1,5,2,0.4303
26,-20,1,5,2,0.569
26,8,-1,5,1,0.7188
26,-30,0,10,2,0.3291
26,-20,-1,10,2,0.7739
26,4,0,10,2,0.7479
26,20,1,5,1,0.4508
26,-4,0,10,1,0.6942
26,-8,1,5,2,0.5973
26,20,-1,10,1,0.4943
26,8,1,5,2,0.6517
26,-4,1,5,1,0.5873
26,-30,1,10,2,0.44
26,4,1,5,2,0.5326
26,-30,1,10,2,0.3371
26,12,1,10,1,0.5576
26,4,0,5,2,0.5463
26,8,1,5,1,0.8012
26,-30,-1,10,2,0.4961
26,-12,-1,5,2,0.7041
26,4,0,10,1,0.67
26,30,-1,5,1,0.4056
26,4,0,5,2,0.7061
26,-30,0,5,2,0.3747
26,12,0,10,1,0.7071
26,20,0,10,1,0.5701
26,4,-1,10,1,1.0201
26,8,0,5,1,0.6394
26,30,0,10,1,0.3824
26,-30,0,5,2,0.4118
26,-8,-1,5,2,0.6034
