sID,dR,dI,gameLength,choice,RT
26,-4,1,5,2,0.5872
26,12,0,10,1,0.6284
26,-12,1,10,2,0.5964
26,-4,1,10,1,0.5849
26,-12,1,5,2,0.7221
26,-12,1,5,2,0.739
26,-8,1,5,1,0.6346
26,-8,0,10,1,0.625
26,12,0,10,1,0.6441
26,4,1,10,1,0.7078
26,8,-1,10,1,0.5535
26,-4,0,10,1,0.6598
26,30,0,10,1,0.3883
26,-12,1,10,1,0.8552
26,30,1,5,1,0.3932
26,12,-1,10,1,0.5811
26,12,-1,10,1,0.4192
26,-20,0,10,2,0.7003
26,20,0,5,1,0.4214
26,-8,1,10,2,0.6714
26,-12,-1,10,2,0.5525
26,4,0,5,1,0.5312
26,-30,1,5,2,0.42
26,-20,0,5,2,0.4323
26,-20,-1,10,2,0.4036
26,20,0,5,1,0.585
26,8,-1,5,1,0.6108
26,-8,-1,5,1,0.5401
26,-30,0,10,2,0.4278
26,-12,0,10,2,0.6394
26,-12,1,5,2,0.4448
26,4,0,5,1,0.7648
26,-12,0,5,1,0.5937
26,4,-1,5,1,0.8791
26,8,0,5,1,0.5831
26,-20,-1,5,2,0.5141
26,-30,1,5,2,0.3762
26,12,0,10,1,0.6189
26,20,1,5,1,0.5213
26,20,-1,10,1,0.6151
26,30,0,10,1,0.357
26,-8,0,10,2,0.5885
26,30,0,5,1,0.3674
26,-4,-1,5,2,0.542
26,4,1,5,1,0.36
26,-12,0,10,2,0.788
26,-8,0,5,2,0.6146
26,-20,0,5,2,0.519
26,8,0,10,2,0.6539
26,20,0,5,1,0.3948
26,30,1,10,1,0.3923
26,-8,0,10,2,0.3608
26,-8,-1,10,2,0.7091
26,8,-1,10,2,0.6632
26,-30,-1,10,2,0.3718
26,20,0,10,1,0.4181
26,-30,0,5,2,0.4498
26,30,1,10,1,0.394
26,12,1,10,1,0.658
26,-20,0,10,2,0.4513
26,8,1,10,1,0.5487
26,-20,0,5,2,0.5415
26,4,0,10,1,0.5486
26,20,0,5,1,0.3288
26,-30,1,10,2,0.4122
26,8,1,5,1,0.4129
26,8,0,5,1,0.7609
26,-4,1,10,1,0.5658
26,-8,0,5,2,0.5965
26,-30,0,5,2,0.414
26,8,-1,5,1,0.6633
26,-8,0,10,1,0.5936
26,8,0,5,1,0.5098
26,-20,0,5,2,0.5567
26,12,-1,5,1,0.7624
26,-4,-1,10,2,0.5572
26,4,0,5,1,0.6472
26,30,1,10,1,0.3569
26,-20,1,5,2,0.7099
26,-4,0,5,1,0.8885
26,4,0,10,2,0.6693
26,-12,0,10,2,0.9443
26,20,0,10,1,0.5082
26,20,1,5,1,0.5289
26,-12,-1,10,2,0.5215
26,-12,0,5,2,0.5612
26,-30,0,10,2,0.4568
26,-30,0,5,2,0.4128
26,-8,0,10,2,0.498
26,30,0,5,1,0.3647
26,-30,1,5,2,0.3
26,12,0,10,1,0.5442
26,20,-1,10,1,0.5696
26,30,1,5,1,0.32
26,20,-1,10,1,0.5101
26,-4,-1,10,2,0.569
26,12,1,5,1,0.4396
26,-8,0,5,2,0.7959
26,-20,0,5,2,0.3627
26,12,-1,5,1,0.3852
26,20,-1,5,1,0.4775
26,30,1,5,1,0.4294
26,-20,0,10,2,0.3818
26,-20,0,5,1,0.7334
26,8,0,10,1,0.7611
26,-20,0,10,2,0.3568
26,8,0,5,1,0.4608
26,30,-1,5,1,0.4236
26,12,0,5,1,0.5204
26,4,0,5,2,0.6522
26,8,1,10,1,0.4386
26,-12,0,5,2,0.4274
26,30,-1,10,1,0.3805
26,-4,1,5,2,0.5967
26,-30,0,10,2,0.4177
26,-8,0,5,2,0.5809
26,20,0,10,1,0.4307
26,-8,1,10,2,0.7836
26,-8,0,5,2,0.8007
26,30,0,5,1,0.2709
26,4,1,10,1,0.6864
26,20,0,5,1,0.5749
26,-30,0,5,2,0.2583
26,-4,0,5,1,0.9014
26,-20,1,5,2,0.4817
26,30,0,10,1,0.5084
26,30,0,10,1,0.3254
26,-20,-1,5,2,0.3676
26,-30,0,10,2,0.485
26,8,0,10,1,0.6111
26,-4,1,5,1,0.7148
26,-4,0,10,1,0.8647
26,8,0,10,1,0.6604
26,-30,-1,5,2,0.4139
26,-30,-1,5,2,0.4051
26,12,1,10,1,0.8941
26,30,0,5,1,0.4406
26,12,0,5,1,0.5067
26,8,1,10,1,0.8518
26,-4,-1,5,2,0.7599
26,-4,0,5,2,0.5668
26,-8,0,5,2,0.5011
26,-4,0,5,2,0.7281
26,4,-1,5,1,0.8275
26,20,-1,5,1,0.5842
26,-4,-1,5,1,0.6676
26,-8,-1,10,2,0.6877
26,-8,-1,10,2,0.6444
26,-20,0,10,2,0.5874
26,-8,1,5,1,0.7444
26,-20,1,5,2,0.4726
26,8,-1,5,1,0.6964
26,-30,0,10,2,0.3855
26,-20,-1,10,2,0.5758
26,4,0,10,2,0.9506
26,20,1,5,1,0.6484
26,-4,0,10,1,0.6409
26,-8,1,5,2,0.6035
26,20,-1,10,1,0.3546
26,8,1,5,1,0.4165
26,-4,1,5,1,0.9444
26,-30,1,10,2,0.4855
26,4,1,5,1,0.8411
26,-30,1,10,2,0.289
26,12,1,10,1,0.5797
26,4,0,5,1,0.6343
26,8,1,5,1,0.334
26,-30,-1,10,2,0.3621
26,-12,-1,5,2,0.4892
26,4,0,10,2,0.7218
26,30,-1,5,1,0.4114
26,4,0,5,2,0.5531
26,-30,0,5,2,0.2584
26,12,0,10,1,0.5116
26,20,0,10,1,0.5691
26,4,-1,10,2,0.5969
26,8,0,5,1,0.6784
26,30,0,10,1,0.3985
26,-30,0,5,2,0.3663
26,-8,-1,5,2,0.4572
27,8,0,5,1,0.7251
27,-12,0,5,2,0.6205
27,-8,0,5,2,0.7508
27,-4,0,10,2,0.6689
27,-8,-1,5,2,0.8311
27,-4,0,10,2,0.8216
27,8,-1,10,2,0.8848
27,20,1,10,1,0.4252
27,4,-1,10,2,0.6659
27,30,0,10,1,0.2837
27,12,0,5,1,0.6977
27,-8,1,10,2,0.9331
27,-4,0,10,1,0.6102
27,-20,1,10,2,0.5123
27,-4,0,10,2,0.5932
27,-4,-1,10,2,0.7664
27,8,0,10,1,0.6605
27,30,1,10,1,0.3642
27,4,0,10,1,0.6783
27,-20,-1,5,2,0.4905
27,-12,-1,10,2,0.5668
27,-20,-1,5,2,0.3171
27,8,1,10,2,0.5777
27,-20,0,5,2,0.5971
27,30,0,5,1,0.2733
27,-20,0,10,2,0.6118
27,-8,-1,10,2,0.4713
27,-4,0,5,1,0.6618
27,4,0,10,1,0.4927
27,20,0,5,1,0.4034
27,8,0,5,1,0.6449
27,-20,-1,10,2,0.5221
27,30,0,10,1,0.3776
27,8,0,10,1,0.6411
27,-4,1,10,1,0.7985
27,4,-1,10,1,0.5982
27,20,0,5,1,0.3565
27,-12,0,10,2,0.4896
27,20,0,10,1,0.3566
27,-4,0,5,2,0.5837
27,4,1,5,1,0.7424
27,8,0,5,1,0.5501
27,-20,-1,10,2,0.4053
27,-30,1,5,2,0.3827
27,-8,0,10,2,0.8098
27,8,0,10,1,0.5658
27,4,0,10,1,0.6655
27,30,0,5,1,0.2651
27,4,0,5,2,0.7205
27,-30,0,5,2,0.3769
27,20,-1,5,1,0.5403
27,20,0,10,1,0.4779
27,-20,1,10,2,0.7246
27,12,-1,5,1,0.6691
27,-12,0,10,2,0.7196
27,12,-1,10,1,0.4405
27,12,0,10,1,0.5815
27,-12,-1,5,2,0.7526
27,-12,1,10,2,0.7229
27,-12,0,10,2,0.61
27,-12,0,5,2,0.5913
27,8,1,5,1,0.4374
27,12,0,5,1,0.5739
27,12,1,10,1,0.6331
27,-12,-1,10,2,0.5032
27,4,-1,10,2,0.8113
27,4,1,10,1,0.5498
27,4,0,10,2,1.1163
27,-12,1,10,2,0.688
27,-30,-1,5,2,0.4073
27,-30,0,5,2,0.3926
27,12,0,5,1,0.4199
27,-12,0,5,2,0.8514
27,8,-1,5,2,0.4451
27,4,1,10,1,0.7306
27,4,-1,5,2,0.4181
27,4,0,5,1,0.6389
27,-30,0,10,2,0.3443
27,4,1,5,1,0.7787
27,12,0,5,1,0.5211
27,12,1,5,1,0.5868
27,12,-1,5,1,0.401
27,-4,0,5,1,0.6095
27,-30,0,10,2,0.47
27,-12,0,5,2,0.4765
27,30,-1,10,1,0.3816
27,12,1,5,1,0.5356
27,-20,0,5,2,0.5647
27,20,1,10,1,0.5344
27,12,0,5,2,0.4027
27,-8,0,10,1,0.7808
27,12,0,5,2,0.6919
27,30,-1,5,1,0.4563
27,-30,-1,10,2,0.3781
27,-12,0,10,2,0.6931
27,20,0,5,1,0.5541
27,12,-1,10,1,0.7036
27,-12,0,10,2,0.7707
27,-20,1,10,2,0.6041
27,30,0,5,1,0.3929
27,30,-1,10,1,0.4606
27,8,0,10,1,0.4375
27,-30,-1,5,2,0.3799
27,12,1,5,1,0.5286
27,12,0,10,1,0.4948
27,-4,0,5,2,0.6777
27,-20,1,10,2,0.529
27,-12,0,5,2,0.5303
27,-8,-1,5,2,0.7058
27,-20,1,5,2,0.409
27,20,0,10,1,0.5912
27,-12,1,5,2,0.5622
27,20,1,10,1,0.4631
27,12,0,10,1,0.6298
27,-4,0,10,2,0.7135
27,30,0,10,1,0.3787
27,-20,0,10,2,0.5134
27,-4,1,10,2,0.7138
27,-8,0,5,2,0.6248
27,30,0,5,1,0.4087
27,30,1,5,1,0.4757
27,30,-1,5,1,0.4933
27,-4,-1,10,1,0.7762
27,-20,0,10,2,0.5256
27,-30,-1,10,2,0.5426
27,-12,-1,5,2,0.4853
27,20,1,10,1,0.4188
27,-30,1,10,2,0.4821
27,20,0,10,1,0.5234
27,30,-1,10,1,0.3297
27,-8,1,10,2,0.6845
27,8,-1,10,1,0.5447
27,-30,0,10,2,0.3088
27,20,1,5,1,0.5238
27,-4,-1,5,1,0.8384
27,-8,1,5,2,0.5399
27,4,-1,5,2,0.4989
27,-8,0,10,2,0.5239
27,-12,-1,5,2,0.7484
27,20,-1,5,1,0.5241
27,-4,1,5,2,1.0711
27,12,0,10,1,0.5814
27,-12,1,10,2,0.5478
27,-4,1,10,1,0.8973
27,-12,1,5,2,0.6249
27,-12,1,5,2,0.5973
27,-8,1,5,2,0.5375
27,-8,0,10,2,0.6353
27,12,0,10,2,0.497
27,4,1,10,1,0.5643
27,8,-1,10,1,0.518
27,-4,0,10,1,0.709
27,30,0,10,1,0.4026
27,-12,1,10,2,0.6831
27,30,1,5,1,0.4056
27,12,-1,10,1,0.8831
27,12,-1,10,1,0.5205
27,-20,0,10,2,0.4737
27,20,0,5,1,0.4691
27,-8,1,10,2,0.6212
27,-12,-1,10,2,0.5778
27,4,0,5,1,0.7522
27,-30,1,5,2,0.3051
27,-20,0,5,2,0.5906
27,-20,-1,10,2,0.6753
27,20,0,5,1,0.3585
27,8,-1,5,1,0.5748
27,-8,-1,5,2,0.7204
27,-30,0,10,2,0.4846
27,-12,0,10,2,0.5782
27,-12,1,5,2,0.7372
27,4,0,5,2,0.6561
27,-12,0,5,2,0.6327
27,4,-1,5,1,0.8404
27,8,0,5,1,0.651
27,-20,-1,5,2,0.5006
27,-30,1,5,2,0.4059
27,12,0,10,1,0.4954
27,20,1,5,1,0.5418
27,20,-1,10,1,0.5491
27,30,0,10,1,0.4924
27,-8,0,10,2,0.6931
27,30,0,5,1,0.3012
27,-4,-1,5,2,0.5036
27,4,1,5,2,0.6958
27,-12,0,10,2,0.6633
27,-8,0,5,2,0.6942
27,-20,0,5,2,0.3452
27,8,0,10,1,0.4865
27,20,0,5,1,0.6224
27,30,1,10,1,0.5081
27,-8,0,10,1,0.6474
27,-8,-1,10,1,0.8015
27,8,-1,10,2,0.734
27,-30,-1,10,2,0.3755
27,20,0,10,1,0.2995
27,-30,0,5,2,0.2879
27,30,1,10,1,0.4362
27,12,1,10,1,0.467
27,-20,0,10,2,0.5902
27,8,1,10,1,0.7798
27,-20,0,5,2,0.4651
27,4,0,10,2,0.5682
27,20,0,5,1,0.57
27,-30,1,10,2,0.2865
27,8,1,5,1,0.7096
27,8,0,5,2,0.6338
27,-4,1,10,1,0.7653
27,-8,0,5,2,0.7815
27,-30,0,5,2,0.3049
27,8,-1,5,2,0.6203
27,-8,0,10,1,0.787
27,8,0,5,1,0.5532
27,-20,0,5,2,0.5325
27,12,-1,5,1,0.6248
27,-4,-1,10,2,0.6895
27,4,0,5,1,0.5761
27,30,1,10,1,0.3203
27,-20,1,5,2,0.4553
27,-4,0,5,1,0.6332
27,4,0,10,1,0.5084
27,-12,0,10,2,0.5099
27,20,0,10,1,0.411
27,20,1,5,1,0.5123
27,-12,-1,10,2,0.5754
27,-12,0,5,2,0.4856
27,-30,0,10,2,0.4273
27,-30,0,5,2,0.3598
27,-8,0,10,1,0.9256
27,30,0,5,1,0.3977
27,-30,1,5,2,0.4326
27,12,0,10,1,0.724
27,20,-1,10,1,0.5945
27,30,1,5,1,0.3809
27,20,-1,10,1,0.4904
27,-4,-1,10,1,0.58
27,12,1,5,1,0.5306
27,-8,0,5,1,0.3947
27,-20,0,5,2,0.4409
27,12,-1,5,1,0.7037
27,20,-1,5,1,0.541
27,30,1,5,1,0.3282
27,-20,0,10,2,0.5043
27,-20,0,5,2,0.9051
27,8,0,10,1,0.9744
27,-20,0,10,2,0.6647
27,8,0,5,1,0.8321
27,30,-1,5,1,0.3443
27,12,0,5,1,0.461
27,4,0,5,1,0.6887
27,8,1,10,1,0.6981
27,-12,0,5,2,0.5874
27,30,-1,10,1,0.5033
27,-4,1,5,2,0.5209
27,-30,0,10,2,0.4758
27,-8,0,5,2,0.4993
27,20,0,10,1,0.5912
27,-8,1,10,2,0.9274
27,-8,0,5,1,0.6106
27,30,0,5,1,0.3628
27,4,1,10,2,0.5321
27,20,0,5,1,0.5258
27,-30,0,5,2,0.4421
27,-4,0,5,1,0.5374
27,-20,1,5,2,0.3478
27,30,0,10,1,0.5563
27,30,0,10,1,0.4072
27,-20,-1,5,2,0.3854
27,-30,0,10,2,0.3301
27,8,0,10,1,0.5582
27,-4,1,5,2,0.7546
27,-4,0,10,1,0.8305
27,8,0,10,1,0.528
27,-30,-1,5,2,0.3889
27,-30,-1,5,2,0.4381
27,12,1,10,1,0.69
27,30,0,5,1,0.3533
27,12,0,5,1,0.4908
27,8,1,10,1,0.398
27,-4,-1,5,1,0.7104
27,-4,0,5,2,0.612
27,-8,0,5,1,0.5748
27,-4,0,5,2,0.516
27,4,-1,5,1,0.7817
27,20,-1,5,1,0.5464
27,-4,-1,5,2,0.4426
27,-8,-1,10,1,0.5542
27,-8,-1,10,2,0.49
27,-20,0,10,2,0.5764
27,-8,1,5,1,0.5924
27,-20,1,5,2,0.4881
27,8,-1,5,1,0.5899
27,-30,0,10,2,0.5003
27,-20,-1,10,2,0.6032
27,4,0,10,2,0.7625
27,20,1,5,1,0.5867
27,-4,0,10,1,0.6612
27,-8,1,5,2,0.549
27,20,-1,10,1,0.6265
27,8,1,5,1,0.7745
27,-4,1,5,1,0.6013
27,-30,1,10,2,0.3297
27,4,1,5,1,0.8236
27,-30,1,10,2,0.3837
27,12,1,10,1,0.5144
27,4,0,5,1,0.5796
27,8,1,5,1,0.4757
27,-30,-1,10,2,0.3556
27,-12,-1,5,2,0.6103
27,4,0,10,1,0.6018
27,30,-1,5,1,0.4771
27,4,0,5,1,0.7015
27,-30,0,5,2,0.3113
27,12,0,10,1,0.5643
27,20,0,10,1,0.4149
27,4,-1,10,1,0.6268
27,8,0,5,1,0.6321
27,30,0,10,1,0.4442
27,-30,0,5,2,0.4554
27,-8,-1,5,2,0.5916
28,8,0,5,1,0.5464
28,-12,0,5,2,0.5046
28,-8,0,5,2,0.8014
28,-4,0,10,1,0.5579
28,-8,-1,5,2,0.865
28,-4,0,10,2,0.6236
28,8,-1,10,1,0.5759
28,20,1,10,1,0.5991
28,4,-1,10,1,0.7016
28,30,0,10,1,0.2799
28,12,0,5,1,0.4788
28,-8,1,10,1,0.6401
28,-4,0,10,2,0.5635
28,-20,1,10,2,0.5883
28,-4,0,10,2,0.714
28,-4,-1,10,2,0.9601
28,8,0,10,1,0.5111
28,30,1,10,1,0.4892
28,4,0,10,2,0.745
28,-20,-1,5,2,0.5856
28,-12,-1,10,2,0.5175
28,-20,-1,5,2,0.3472
28,8,1,10,1,0.5886
28,-20,0,5,2,0.6732
28,30,0,5,1,0.4969
28,-20,0,10,2,0.4648
28,-8,-1,10,1,0.4533
28,-4,0,5,2,0.6145
28,4,0,10,1,0.7171
28,20,0,5,2,0.5734
28,8,0,5,2,0.5353
28,-20,-1,10,2,0.4555
28,30,0,10,1,0.4213
28,8,0,10,1,0.5132
28,-4,1,10,2,0.8225
28,4,-1,10,1,0.6314
28,20,0,5,1,0.52
28,-12,0,10,2,0.6076
28,20,0,10,1,0.3008
28,-4,0,5,2,0.807
28,4,1,5,1,0.697
28,8,0,5,1,0.8546
28,-20,-1,10,2,0.5202
28,-30,1,5,2,0.4726
28,-8,0,10,1,0.9785
28,8,0,10,1,0.6553
28,4,0,10,2,0.8337
28,30,0,5,1,0.4349
28,4,0,5,2,0.4891
28,-30,0,5,2,0.4473
28,20,-1,5,1,0.5782
28,20,0,10,1,0.5263
28,-20,1,10,1,0.4715
28,12,-1,5,1,0.5426
28,-12,0,10,2,0.7657
28,12,-1,10,1,0.4549
28,12,0,10,1,0.6176
28,-12,-1,5,2,0.6405
28,-12,1,10,2,0.7895
28,-12,0,10,2,0.4546
28,-12,0,5,1,0.5958
28,8,1,5,1,0.4996
28,12,0,5,1,0.6265
28,12,1,10,1,0.8265
28,-12,-1,10,2,0.513
28,4,-1,10,2,0.5486
28,4,1,10,1,0.572
28,4,0,10,1,0.6639
28,-12,1,10,2,0.6924
28,-30,-1,5,2,0.2878
28,-30,0,5,2,0.4801
28,12,0,5,1,0.5579
28,-12,0,5,2,0.3891
28,8,-1,5,1,0.6797
28,4,1,10,1,0.5304
28,4,-1,5,1,0.5306
28,4,0,5,1,0.4938
28,-30,0,10,2,0.347
28,4,1,5,1,0.6186
28,12,0,5,1,0.5706
28,12,1,5,1,0.458
28,12,-1,5,1,0.5338
28,-4,0,5,2,0.7441
28,-30,0,10,2,0.3965
28,-12,0,5,2,0.7288
28,30,-1,10,1,0.2841
28,12,1,5,1,0.6453
28,-20,0,5,2,0.4645
28,20,1,10,1,0.6802
28,12,0,5,1,0.594
28,-8,0,10,2,0.7561
28,12,0,5,2,0.6146
28,30,-1,5,1,0.5192
28,-30,-1,10,2,0.3806
28,-12,0,10,1,0.67
28,20,0,5,1,0.7194
28,12,-1,10,2,0.6134
28,-12,0,10,2,0.4927
28,-20,1,10,2,0.5729
28,30,0,5,1,0.4469
28,30,-1,10,1,0.4092
28,8,0,10,2,0.6215
28,-30,-1,5,2,0.3058
28,12,1,5,1,0.5488
28,12,0,10,1,0.67
28,-4,0,5,1,0.6945
28,-20,1,10,2,0.4807
28,-12,0,5,2,0.6579
28,-8,-1,5,2,0.5051
28,-20,1,5,2,0.4311
28,20,0,10,1,0.5749
28,-12,1,5,1,0.67
28,20,1,10,1,0.6488
28,12,0,10,1,0.5432
28,-4,0,10,1,0.6513
28,30,0,10,1,0.3484
28,-20,0,10,2,0.6189
28,-4,1,10,1,0.7415
28,-8,0,5,2,0.521
28,30,0,5,1,0.2892
28,30,1,5,1,0.3623
28,30,-1,5,1,0.5949
28,-4,-1,10,2,0.5656
28,-20,0,10,2,0.532
28,-30,-1,10,2,0.4623
28,-12,-1,5,2,0.5726
28,20,1,10,1,0.6597
28,-30,1,10,2,0.3173
28,20,0,10,1,0.4748
28,30,-1,10,1,0.4225
28,-8,1,10,2,0.6257
28,8,-1,10,1,0.6256
28,-30,0,10,2,0.414
28,20,1,5,1,0.3348
28,-4,-1,5,2,0.7784
28,-8,1,5,2,0.6796
28,4,-1,5,2,0.4652
28,-8,0,10,2,0.5135
28,-12,-1,5,2,0.7732
28,20,-1,5,1,0.7113
28,-4,1,5,1,0.6294
28,12,0,10,2,0.5351
28,-12,1,10,2,0.4477
28,-4,1,10,2,0.6296
28,-12,1,5,1,0.4879
28,-12,1,5,1,0.5277
28,-8,1,5,2,0.5287
28,-8,0,10,2,0.6628
28,12,0,10,1,0.6565
28,4,1,10,1,0.7187
28,8,-1,10,2,0.6857
28,-4,0,10,2,0.8706
28,30,0,10,1,0.463
28,-12,1,10,2,0.7677
28,30,1,5,1,0.4896
28,12,-1,10,1,0.6483
28,12,-1,10,1,0.4073
28,-20,0,10,2,0.4559
28,20,0,5,1,0.3676
28,-8,1,10,2,0.9875
28,-12,-1,10,2,0.5129
28,4,0,5,1,0.6145
28,-30,1,5,2,0.4293
28,-20,0,5,2,0.7414
28,-20,-1,10,2,0.5048
28,20,0,5,1,0.5298
28,8,-1,5,1,0.4331
28,-8,-1,5,2,0.6303
28,-30,0,10,2,0.4249
28,-12,0,10,2,0.3445
28,-12,1,5,2,0.5875
28,4,0,5,1,0.8263
28,-12,0,5,2,0.704
28,4,-1,5,1,0.9276
28,8,0,5,1,0.6036
28,-20,-1,5,2,0.6399
28,-30,1,5,2,0.4425
28,12,0,10,1,0.6639
28,20,1,5,1,0.6623
28,20,-1,10,1,0.8035
28,30,0,10,1,0.4435
28,-8,0,10,2,0.5403
28,30,0,5,1,0.4492
28,-4,-1,5,2,0.5234
28,4,1,5,1,0.5256
28,-12,0,10,2,0.5239
28,-8,0,5,2,0.9235
28,-20,0,5,2,0.6632
28,8,0,10,1,0.7929
28,20,0,5,1,0.4107
28,30,1,10,1,0.3711
28,-8,0,10,2,0.6235
28,-8,-1,10,1,0.5659
28,8,-1,10,1,0.7006
28,-30,-1,10,2,0.3978
28,20,0,10,1,0.553
28,-30,0,5,2,0.3663
28,30,1,10,1,0.5096
28,12,1,10,1,0.4188
28,-20,0,10,2,0.5688
28,8,1,10,2,0.4638
28,-20,0,5,2,0.6165
28,4,0,10,1,0.7386
28,20,0,5,1,0.5057
28,-30,1,10,2,0.4742
28,8,1,5,1,0.7255
28,8,0,5,1,0.5611
28,-4,1,10,1,0.7381
28,-8,0,5,2,0.4552
28,-30,0,5,2,0.3673
28,8,-1,5,2,0.5513
28,-8,0,10,2,0.6851
28,8,0,5,1,0.6292
28,-20,0,5,2,0.543
28,12,-1,5,1,0.5648
28,-4,-1,10,2,0.4543
28,4,0,5,1,0.7834
28,30,1,10,1,0.4101
28,-20,1,5,2,0.4885
28,-4,0,5,2,0.5662
28,4,0,10,1,0.4922
28,-12,0,10,2,0.461
28,20,0,10,1,0.5694
28,20,1,5,1,0.2646
28,-12,-1,10,1,0.5518
28,-12,0,5,1,0.698
28,-30,0,10,2,0.4799
28,-30,0,5,2,0.496
28,-8,0,10,2,0.4503
28,30,0,5,1,0.3804
28,-30,1,5,2,0.3955
28,12,0,10,1,0.6686
28,20,-1,10,1,0.4413
28,30,1,5,1,0.5575
28,20,-1,10,1,0.5249
28,-4,-1,10,2,0.7515
28,12,1,5,1,0.5223
28,-8,0,5,2,0.5559
28,-20,0,5,2,0.6581
28,12,-1,5,2,0.5284
28,20,-1,5,1,0.4721
28,30,1,5,1,0.4432
28,-20,0,10,2,0.4627
28,-20,0,5,2,0.7839
28,8,0,10,1,0.5193
28,-20,0,10,2,0.575
28,8,0,5,1,0.5446
28,30,-1,5,1,0.3604
28,12,0,5,1,0.5956
28,4,0,5,2,0.7234
28,8,1,10,1,0.6401
28,-12,0,5,2,0.5863
28,30,-1,10,1,0.2946
28,-4,1,5,2,0.9952
28,-30,0,10,2,0.6205
28,-8,0,5,2,0.5123
28,20,0,10,1,0.7437
28,-8,1,10,2,0.8625
28,-8,0,5,1,0.6358
28,30,0,5,1,0.6173
28,4,1,10,2,0.8475
28,20,0,5,1,0.5709
28,-30,0,5,2,0.4273
28,-4,0,5,2,0.7128
28,-20,1,5,2,0.3584
28,30,0,10,1,0.5963
28,30,0,10,1,0.3205
28,-20,-1,5,2,0.484
28,-30,0,10,2,0.3766
28,8,0,10,1,0.8249
28,-4,1,5,2,0.8642
28,-4,0,10,1,0.7465
28,8,0,10,1,0.4932
28,-30,-1,5,2,0.3873
28,-30,-1,5,2,0.4599
28,12,1,10,1,0.5564
28,30,0,5,1,0.5015
28,12,0,5,1,0.589
28,8,1,10,2,0.4445
28,-4,-1,5,1,0.5945
28,-4,0,5,2,0.6359
28,-8,0,5,2,0.4627
28,-4,0,5,1,0.7533
28,4,-1,5,1,0.6016
28,20,-1,5,1,0.4886
28,-4,-1,5,2,0.5349
28,-8,-1,10,2,0.462
28,-8,-1,10,2,0.6696
28,-20,0,10,2,0.7217
28,-8,1,5,2,0.5873
28,-20,1,5,2,0.52
28,8,-1,5,1,0.74
28,-30,0,10,2,0.3922
28,-20,-1,10,2,0.4215
28,4,0,10,2,0.7159
28,20,1,5,1,0.6975
28,-4,0,10,1,0.5981
28,-8,1,5,2,0.5803
28,20,-1,10,1,0.4574
28,8,1,5,1,0.6939
28,-4,1,5,2,0.7508
28,-30,1,10,2,0.3953
28,4,1,5,2,0.5758
28,-30,1,10,2,0.4642
28,12,1,10,1,0.5019
28,4,0,5,1,0.6788
28,8,1,5,1,0.71
28,-30,-1,10,2,0.2972
28,-12,-1,5,2,0.396
28,4,0,10,1,0.6044
28,30,-1,5,1,0.3968
28,4,0,5,1,0.8025
28,-30,0,5,2,0.3838
28,12,0,10,1,0.7217
28,20,0,10,1,0.3502
28,4,-1,10,1,0.6883
28,8,0,5,1,0.6332
28,30,0,10,1,0.3957
28,-30,0,5,2,0.3187
28,-8,-1,5,2,0.485
29,8,0,5,1,0.4887
29,-12,0,5,2,0.6692
29,-8,0,5,2,0.5535
29,-4,0,10,2,0.4956
29,-8,-1,5,2,0.4838
29,-4,0,10,2,0.4494
29,8,-1,10,1,0.7392
29,20,1,10,1,0.6177
29,4,-1,10,1,0.6375
29,30,0,10,1,0.3813
29,12,0,5,2,0.5229
29,-8,1,10,2,0.6845
29,-4,0,10,1,0.9905
29,-20,1,10,2,0.4531
29,-4,0,10,2,0.8838
29,-4,-1,10,2,0.5093
29,8,0,10,1,0.4059
29,30,1,10,1,0.4842
29,4,0,10,1,0.6716
29,-20,-1,5,2,0.4999
29,-12,-1,10,2,0.4583
29,-20,-1,5,2,0.557
29,8,1,10,1,0.573
29,-20,0,5,2,0.5231
29,30,0,5,1,0.322
29,-20,0,10,2,0.4832
29,-8,-1,10,2,0.8093
29,-4,0,5,2,0.8376
29,4,0,10,2,0.6614
29,20,0,5,1,0.3698
29,8,0,5,2,0.5562
29,-20,-1,10,2,0.5959
29,30,0,10,1,0.3491
29,8,0,10,1,0.6483
29,-4,1,10,1,0.734
29,4,-1,10,1,0.8388
29,20,0,5,2,0.453
29,-12,0,10,1,0.5718
29,20,0,10,1,0.6282
29,-4,0,5,1,0.8123
29,4,1,5,1,0.9457
29,8,0,5,1,0.4773
29,-20,-1,10,2,0.4717
29,-30,1,5,2,0.4153
29,-8,0,10,2,0.6352
29,8,0,10,1,0.6728
29,4,0,10,2,0.8813
29,30,0,5,1,0.374
29,4,0,5,1,0.5807
29,-30,0,5,2,0.391
29,20,-1,5,1,0.3689
29,20,0,10,1,0.5138
29,-20,1,10,2,0.4475
29,12,-1,5,1,0.9536
29,-12,0,10,2,0.5316
29,12,-1,10,1,0.7481
29,12,0,10,1,0.6025
29,-12,-1,5,1,0.5268
29,-12,1,10,2,0.6465
29,-12,0,10,2,0.5903
29,-12,0,5,2,0.5889
29,8,1,5,1,0.3664
29,12,0,5,2,0.5385
29,12,1,10,1,0.6058
29,-12,-1,10,2,0.6205
29,4,-1,10,2,0.6532
29,4,1,10,1,0.8565
29,4,0,10,1,0.5737
29,-12,1,10,2,0.6188
29,-30,-1,5,2,0.4626
29,-30,0,5,2,0.5288
29,12,0,5,1,0.6492
29,-12,0,5,1,0.5639
